1	2965	0
1	27965	0
1	52965	0
1	77965	0
1	102965	0
1	127965	0
1	152965	0.00508319831818182
1	177965	0.0130997335294117
1	202965	0
1	227965	0
1	252965	0
1	277965	0
1	302965	0
1	327965	0
1	352965	0
1	377965	0
1	402965	0
1	427965	0
1	452965	0
1	477965	0
1	502965	0
1	527965	0
1	552965	0
1	577965	0
1	602965	0
1	627965	0
1	652965	0
1	677965	0
1	702965	0.0119629779341865
1	727965	0.0479465995938375
1	752965	0.0512892595531916
1	777965	0.0445259992877907
1	802965	0.0443156448717949
1	827965	0.0388846260622318
1	852965	0.0360324478729839
1	877965	0.01219177185654
1	902965	0
1	927965	0
1	952965	0
1	977965	0
1	1002965	0.00629585923913043
1	1027965	0.0116741169455645
1	1052965	0
1	1077965	0
1	1102965	0
1	1127965	0
1	1152965	0
1	1177965	0
1	1202965	0
1	1227965	0
1	1252965	0
1	1277965	0
1	1302965	0
1	1327965	0
1	1352965	0
1	1377965	0
1	1402965	0
1	1427965	0
1	1452965	0
1	1477965	0
1	1502965	0
1	1527965	0
1	1552965	0
1	1577965	0
1	1602965	0
1	1627965	0
1	1652965	0
1	1677965	0
1	1702965	0
1	1727965	0
1	1752965	0
1	1777965	0
1	1802965	0
1	1827965	0
1	1852965	0
1	1877965	0
1	1902965	0
1	1927965	0
1	1952965	0
1	1977965	0
1	2002965	0
1	2027965	0
1	2052965	0
1	2077965	0
1	2102965	0
1	2127965	0
1	2152965	0
1	2177965	0
1	2202965	0
1	2227965	0
1	2252965	0
1	2277965	0
1	2302965	0
1	2327965	0
1	2352965	0
1	2377965	0
1	2402965	0
1	2427965	0
1	2452965	0
1	2477965	0
1	2502965	0
1	2527965	0
1	2552965	0
1	2577965	0
1	2602965	0
1	2627965	0
1	2652965	0
1	2677965	0
1	2702965	0
1	2727965	0
1	2752965	0
1	2777965	0
1	2802965	0
1	2827965	0
1	2852965	0
1	2877965	0
1	2902965	0
1	2927965	0
1	2952965	0
1	2977965	0
1	3002965	0
1	3027965	0
1	3052965	0
1	3077965	0
1	3102965	0
1	3127965	0
1	3152965	0
1	3177965	0
1	3202965	0
1	3227965	0
1	3252965	0
1	3277965	0
1	3302965	0
1	3327965	0
1	3352965	0
1	3377965	0
1	3402965	0
1	3427965	0
1	3452965	0
1	3477965	0
1	3502965	0
1	3527965	0
1	3552965	0
1	3577965	0
1	3602965	0
1	3627965	0
1	3652965	0
1	3677965	0
1	3702965	0
1	3727965	0
1	3752965	0
1	3777965	0
1	3802965	0
1	3827965	0
1	3852965	0
1	3877965	0
1	3902965	0
1	3927965	0
1	3952965	0.00478734739892184
1	3977965	0
1	4002965	0
1	4027965	0
1	4052965	0.00639280063492064
1	4077965	0.0104466545432692
1	4102965	0
1	4127965	0
1	4152965	0
1	4177965	0
1	4202965	0
1	4227965	0
1	4252965	0
1	4277965	0
1	4302965	0
1	4327965	0
1	4352965	0
1	4377965	0
1	4402965	0
1	4427965	0
1	4452965	0
1	4477965	0
1	4502965	0
1	4527965	0
1	4552965	0
1	4577965	0
1	4602965	0
1	4627965	0.00346436358333333
1	4652965	0.0194643743392071
1	4677965	0.0277258141058394
1	4702965	0.024097184559322
1	4727965	0.0259525457720588
1	4752965	0.0256645848913044
1	4777965	0.0182253245932203
1	4802965	0.0157212597991968
1	4827965	0.0152686134263959
1	4852965	0.0205622968789809
1	4877965	0.0235892230872483
1	4902965	0
1	4927965	0
1	4952965	0
1	4977965	0.0103591282417582
1	5002965	0.0571722021578947
1	5027965	0.0705639849193549
1	5052965	0.0780052813492063
1	5077965	0
1	5102965	0
1	5127965	0
1	5152965	0
1	5177965	0
1	5202965	0.00180245591666667
1	5227965	0
1	5252965	0
1	5277965	0
1	5302965	0
1	5327965	0
1	5352965	0
1	5377965	0
1	5402965	0
1	5427965	0
1	5452965	0
1	5477965	0
1	5502965	0
1	5527965	0
1	5552965	0.00407759460526316
1	5577965	0.023491426682243
1	5602965	0.0275749657110092
1	5627965	0.00653253462962962
1	5652965	0
1	5677965	0.00769271442660551
1	5702965	0.0131911735036496
1	5727965	0.0169209816142857
1	5752965	0.0141268491420118
1	5777965	0
1	5802965	0
1	5827965	0
1	5852965	0
1	5877965	0
1	5902965	0
1	5927965	0
1	5952965	0
1	5977965	0.00167041380778589
1	6002965	0
1	6027965	0
1	6052965	0
1	6077965	0
1	6102965	0
1	6127965	0
1	6152965	0
1	6177965	0
1	6202965	0
1	6227965	0
1	6252965	0
1	6277965	0
1	6302965	0
1	6327965	0
1	6352965	0
1	6377965	0
1	6402965	0
1	6427965	0.0087652295761079
1	6452965	0
1	6477965	0
1	6502965	0
1	6527965	0
1	6552965	0
1	6577965	0
1	6602965	0
1	6627965	0
1	6652965	0
1	6677965	0
1	6702965	0
1	6727965	0
1	6752965	0
1	6777965	0
1	6802965	0
1	6827965	0
1	6852965	0
1	6877965	0
1	6902965	0
1	6927965	0
1	6952965	0
1	6977965	0
1	7002965	0
1	7027965	0
1	7052965	0
1	7077965	0
1	7102965	0
1	7127965	0
1	7152965	0
1	7177965	0
1	7202965	0
1	7227965	0
1	7252965	0
1	7277965	0
1	7302965	0
1	7327965	0.00100516362464184
1	7352965	0.00298414952606635
1	7377965	0.00132863222614841
1	7402965	0
1	7427965	0
1	7452965	0.00438553150366748
1	7477965	0.0154801046928747
1	7502965	0.0273800776065574
1	7527965	0.0326609747453311
1	7552965	0.0289301992
1	7577965	0.012462518856305
1	7602965	0.00562467602678572
1	7627965	0.00643605990778688
1	7652965	0
1	7677965	0
1	7702965	0
1	7727965	0
1	7752965	0
1	7777965	0
1	7802965	0
1	7827965	0
1	7852965	0.00116321439203085
1	7877965	0.00132483804050279
1	7902965	0
1	7927965	0
1	7952965	0.0148403073543689
1	7977965	0
1	8002965	0
1	8027965	0
1	8052965	0
1	8077965	0
1	8102965	0
1	8127965	0
1	8152965	0
1	8177965	0
1	8202965	0
1	8227965	0
1	8252965	0
